Data,Intensidade_Media,Direcao_Media,Temperatura_Media,Eólica
2016-01-23,0.9613978525536941,69.21499580767,14.305555555555552,105799.0
2016-01-24,1.8516456635320147,129.94963235697927,14.327777777777774,286076.2
2016-01-25,0.7119319937461931,201.31554014776734,11.811111111111112,125338.7
2016-01-26,0.8663983261210096,330.10721843283886,9.36111111111111,20896.7
2016-01-27,0.5997101656601924,166.62139151196018,9.505555555555556,64133.6
2016-01-28,1.702337221922258,328.522513371704,10.033333333333333,134616.6
2016-01-29,2.0617510366486616,356.2629603971983,8.916666666666664,105588.5
2016-01-30,1.447671240182782,308.30977803518914,8.788888888888888,123878.0
2016-01-31,1.813214553591102,311.956827859633,11.449999999999998,152027.8
2016-02-01,1.5027647638103456,5.724998178393548,11.155555555555557,40583.3
2016-02-02,1.8974966501506842,343.0154111781315,10.288888888888888,103619.9
2016-02-03,2.6835566811804292,8.146980602491539,10.838888888888889,222131.9
2016-02-04,2.5185518470749737,53.52666221401364,9.727777777777778,254539.0
2016-02-05,1.004760524429969,59.79240259629406,9.76666666666667,93354.8
2016-02-06,2.6425072192688424,227.6685569961537,10.350000000000001,266056.1
2016-02-07,3.4618213907756212,277.4718625095351,10.222222222222221,264442.6
2016-02-08,2.3632371477394103,232.93555748138826,11.794444444444443,231668.7
2016-02-09,4.425382228047078,258.8932618379368,12.31111111111111,352388.2
2016-02-10,4.4031649401447845,264.3949551993268,13.088888888888889,344290.9
2016-02-11,3.9161327121633076,272.34604771699037,13.149999999999999,315210.6
2016-02-12,4.742162412275754,259.8414608352618,13.63888888888889,379609.2
2016-02-13,5.112512392900092,267.131987557044,13.483333333333334,373828.5
2016-02-14,6.557203947337436,302.01849657480824,8.483333333333334,350148.6
2016-02-15,5.310752411403147,338.6261761539052,8.405555555555557,314654.1
2016-02-16,2.4980331771683835,6.778770309484258,6.105555555555555,112138.3
2016-02-17,1.2420931801299493,246.31475715860657,5.944444444444444,111748.8
2016-02-18,3.249624935945062,336.0853705888656,6.844444444444445,170971.6
2016-02-19,2.4429234172165053,10.297154198487046,7.2555555555555555,115488.2
2016-02-20,2.2253726901860675,38.71276572452367,9.68888888888889,131986.9
2016-02-21,1.474359100213223,55.08500394538256,10.766666666666667,130628.7
2016-02-22,1.8672311916817932,319.02220902088027,10.572222222222223,70997.7
2016-02-23,1.899866606507608,300.2309397313879,9.77222222222222,94411.5
2016-02-24,2.8834593556652783,250.81333584960257,9.461111111111112,209713.9
2016-02-25,2.8886398606161454,287.858181663113,9.805555555555555,150562.7
2016-02-26,3.9926303910374528,267.0151299964478,7.605555555555556,238803.1
2016-02-27,4.918304491614224,313.34711169547444,5.222222222222221,256090.4
2016-02-28,4.829081297446911,324.6228898288193,8.11111111111111,276382.8
2016-02-29,2.912255799359487,349.3064131108347,8.950000000000001,142792.7
2016-03-01,2.1324658715963944,328.48336399250024,15.978613840903456,70064.1
2016-03-02,3.1428578159253626,315.2955921949097,16.506391618681235,211426.6
2016-03-03,3.1893592493874627,325.34919980953947,10.100000000000001,186654.6
2016-03-04,3.814490034974725,291.24180345568845,9.083333333333334,301988.9
2016-03-05,3.730926673640932,306.87273258528995,7.822222222222221,257652.9
2016-03-06,3.527291658562052,313.4147030424209,7.772222222222221,202252.9
2016-03-07,5.61970442566156,319.07849219308486,9.111111111111109,335318.1
2016-03-08,2.9879939648979525,340.83600600373796,8.838888888888889,121989.3
2016-03-09,3.8166013919936312,309.3897220628791,9.194444444444446,280661.1
2016-03-10,4.355241827982517,335.35437716689677,9.605555555555558,261722.8
2016-03-11,2.298892634141099,12.010430561943567,9.572222222222223,113014.6
2016-03-12,1.529775802015838,27.807954335570034,9.822222222222221,72631.3
2016-03-13,1.5394897073671245,16.089911660319085,10.361111111111109,94075.7
2016-03-14,0.40970297030343855,25.249082943447732,15.678613840903457,100204.0
2016-03-15,0.31087965493524505,230.46923252650308,15.478613840903453,46240.0
2016-03-16,1.8958698109165548,302.9382156430219,10.261111111111113,53208.1
2016-03-17,1.5611429125676641,271.69119631691325,9.888888888888891,62954.8
2016-03-18,1.3157053269248797,219.6473825204172,9.922222222222222,61635.4
2016-03-19,1.584117437869367,237.02224963206197,9.9,34948.3
2016-03-20,0.4472232192048954,33.186066920707226,9.7,19674.1
2016-03-21,1.7613747802664783,18.88815956992023,9.96666666666667,89031.8
2016-03-22,2.866891473074353,321.35414215578106,10.372222222222224,114646.1
2016-03-23,2.324416122083185,340.4415251788031,10.488888888888887,103525.8
2016-03-24,2.4249388843700093,334.4289149815826,11.149999999999999,96917.5
2016-03-25,1.8634666596355394,280.2980711626175,16.884169396459008,108130.4
2016-03-26,3.0766772719280335,233.94678629757738,12.072222222222223,241370.1
2016-03-27,2.670461672535445,255.8377829800286,10.666666666666668,203060.2
2016-03-28,3.1605901719347687,226.5731126464754,11.68888888888889,274197.0
2016-03-29,2.2806727291428426,222.79044985499579,13.044444444444444,199859.2
2016-03-30,2.5523412299288264,235.26807387531198,11.05,186780.4
2016-03-31,4.661909994703465,327.29792803827934,9.027777777777779,261746.0
2016-04-01,1.728305706895418,343.84312930046946,9.777777777777779,46896.6
2016-04-02,2.05017300672407,198.8699607716376,9.955555555555556,142267.0
2016-04-03,3.0554894460228184,226.1789619258392,10.194444444444445,238828.8
2016-04-04,4.143332373076477,279.7101162243214,10.68888888888889,255640.3
2016-04-05,3.8737565026075607,328.88550251616743,11.549999999999999,212339.6
2016-04-06,2.4533882523346997,341.7822875541777,12.888888888888888,118667.0
2016-04-07,3.243735430344176,337.260287477107,13.883333333333333,162395.3
2016-04-08,3.613321145144365,334.9757803837816,10.655555555555555,182268.5
2016-04-09,2.5633751529902993,273.6536912086124,10.366666666666667,116143.1
2016-04-10,3.5823987178906185,222.17322738492234,14.939724952014567,290093.8
2016-04-11,2.9024757130857877,205.3602976675332,9.766666666666666,206890.8
2016-04-12,3.163126178190266,206.60112301250618,10.95,258281.6
2016-04-13,3.120476289957436,195.95602974947172,12.1,252066.9
2016-04-14,3.4015033729920297,198.57016924625324,13.144444444444446,294423.6
2016-04-15,3.1039446006795526,199.72373037620426,13.266666666666667,261620.7
2016-04-16,3.412971281666156,234.1417248529304,13.138888888888888,244402.3
2016-04-17,2.034696659937463,251.39061828815818,12.0,50747.7
2016-04-18,2.2338440322088804,96.7084796863933,14.41111111111111,233497.0
2016-04-19,2.2461321239370013,153.69776895702392,14.211111111111112,273222.2
2016-04-20,2.136478457683585,188.40367877648742,12.822222222222225,96203.1
2016-04-21,1.9270625442027287,183.79743702314343,12.961111111111112,95380.3
2016-04-22,0.6678356094297341,270.5735585508188,19.578613840903454,11940.9
2016-04-23,2.1567748525886317,318.23445485441454,14.272222222222224,50903.5
2016-04-24,1.8485414664327333,347.96319360830483,14.86111111111111,60700.0
2016-04-25,1.5368745585897017,3.4779279840573034,15.81111111111111,57393.6
2016-04-26,2.057770812652117,277.6180683817931,15.122222222222222,40518.5
2016-04-27,2.0586192521559545,292.0534421831126,13.055555555555557,53957.2
2016-04-28,1.8776943714070051,323.8723264371671,13.838888888888889,41958.3
2016-04-29,1.834888601298923,338.9504781923605,14.927777777777777,64726.2
2016-04-30,2.6325106931803814,347.3600421256082,14.555555555555555,147762.2
2016-05-01,2.7506655524956645,32.934283884394965,14.933333333333334,151875.0
2016-05-02,2.3636082751886587,33.34639336422608,16.755555555555556,106825.7
2016-05-03,2.090937894398613,56.535211840740445,19.944444444444446,96949.3
2016-05-04,1.4855523647327369,108.73775106321419,19.966666666666665,93278.7
2016-05-05,0.44948900258119284,43.05026582112065,14.799999999999999,25551.4
2016-05-06,2.2135411413418313,250.4629737859515,13.161111111111111,85563.1
2016-05-07,3.166069138458415,172.15020346664988,11.750000000000002,281486.1
2016-05-08,3.7213765577401885,187.72140452443722,18.61194717423679,319194.6
2016-05-09,2.717192138780419,189.83178812869494,18.1730582853479,219729.2
2016-05-10,2.362048524712025,174.77079055352417,12.049999999999999,244712.0
2016-05-11,1.7619991741393115,187.0041025473781,11.350000000000001,145161.3
2016-05-12,2.7278411236318485,267.4807454849466,17.71194717423679,80792.9
2016-05-13,3.2413498741032893,298.24366140093844,18.4230582853479,156228.9
2016-05-14,2.9826945169864545,308.2954159079085,19.217502729792344,118489.7
2016-05-15,2.2149498368907388,325.63174582125896,21.017502729792344,70735.3
2016-05-16,2.081070796290725,311.6286284151691,22.184169396459012,44065.6
2016-05-17,2.2526539183630896,311.2253489821275,21.9730582853479,58498.3
2016-05-18,2.8389567458799774,312.7329220782868,21.445280507570118,127656.8
2016-05-19,2.887291100661824,325.1776814798191,23.017502729792344,146203.1
2016-05-20,1.0203823984753237,312.35094740802776,24.928613840903452,41418.6
2016-05-21,2.0001595257497553,255.81422574789394,22.2230582853479,85716.4
2016-05-22,3.461289008014602,314.40939802658636,20.69528050757012,162540.4
2016-05-23,1.0215034422242106,63.80322666737024,21.85639161868123,60604.6
2016-05-24,2.3369919619307793,241.71851827127765,20.91194717423679,142275.0
2016-05-25,2.0653993209682944,238.88521092211107,15.238888888888887,60780.0
2016-05-26,1.7393875522995428,233.20972226154834,15.633333333333333,28728.7
2016-05-27,2.1057238265447555,197.63628902967574,15.872222222222222,90192.2
2016-05-28,3.2061711245927946,233.32035125046735,15.022222222222224,213629.6
2016-05-29,2.939898768395844,269.3267034204099,14.855555555555554,147386.3
2016-05-30,2.6696683704285764,311.7847448711159,15.261111111111108,70903.4
2016-05-31,2.168277869103459,348.21418027482594,17.711111111111112,65385.3
2016-06-01,1.5277300258475073,20.46931410058145,20.794444444444444,31083.6
2016-06-02,1.1896799318041373,285.10840837791784,20.42222222222222,29087.7
2016-06-03,2.7391183968086343,273.9081979707911,17.37777777777778,76333.8
2016-06-04,2.852472572802096,291.4722480737011,17.194444444444443,80230.9
2016-06-05,2.0178617233225906,284.0146120962471,18.316666666666666,29666.8
2016-06-06,2.260952870670666,285.1821880459771,19.37222222222222,48731.5
2016-06-07,1.0136592590544244,330.45483604522894,21.249999999999996,37780.8
2016-06-08,2.231327713478958,320.0734651442665,23.061111111111114,30790.6
2016-06-09,2.955192490059835,309.39706845047897,21.07222222222222,105019.3
2016-06-10,4.083838993107483,313.69756822280186,18.40555555555556,197513.4
2016-06-11,3.444620943209474,314.9342283549962,18.272222222222222,166659.4
2016-06-12,2.959777519720765,307.8114938882764,20.58333333333333,131380.5
2016-06-13,3.8296766015265344,309.83311485960286,19.57222222222222,217714.5
2016-06-14,3.007187579846954,284.4041681646368,17.32222222222222,171347.1
2016-06-15,3.8035342809094876,275.5647270036536,15.155555555555553,278027.3
2016-06-16,3.484798771004766,299.52698047593,15.105555555555554,193345.5
2016-06-17,3.2276694834942203,319.4439517996666,16.172222222222224,112530.8
2016-06-18,3.184688667215441,338.8251305832583,17.87777777777778,135861.4
2016-06-19,2.644857354673446,346.1020431414687,20.71666666666667,73119.7
2016-06-20,2.1427159719273536,326.23800638111305,22.87222222222222,47016.2
2016-06-21,0.6722948697087117,265.88539155915015,24.261111111111113,40699.8
2016-06-22,1.0029930516531853,245.67987131999095,22.638888888888896,58929.2
2016-06-23,1.29919597794803,287.06638929482847,20.52777777777778,41745.7
2016-06-24,2.8353837796691006,312.599117756928,19.89999999999999,97610.1
2016-06-25,2.76263888346987,325.70584364737357,20.59444444444445,135473.9
2016-06-26,1.8841644571765297,348.5095170013146,21.78333333333333,158118.8
2016-06-27,1.898552776152657,10.639042406853003,23.538888888888888,106550.2
2016-06-28,2.565989732838466,313.0883540281974,23.477777777777774,87038.2
2016-06-29,3.0626300550208776,306.75982752025305,20.861111111111114,142337.7
2016-06-30,3.0246621081972336,306.4831118412698,19.738888888888887,134095.9
2016-07-01,3.0007822040533494,314.0042820212957,19.694444444444443,112304.6
2016-07-02,2.902394552001151,329.8037759632229,21.616666666666664,125682.6
2016-07-03,1.9895995419417813,351.2228940518029,25.372222222222224,99401.4
2016-07-04,1.4539197332819735,251.21347750306182,23.37777777777778,50491.9
2016-07-05,1.0812652127619444,274.0255671039166,23.155555555555555,24281.4
2016-07-06,0.8133376185462856,293.3452846588434,23.4,73728.1
2016-07-07,1.8513211441665383,291.6864666223409,22.71111111111111,45183.8
2016-07-08,2.564199055791395,312.34196624842656,23.044444444444444,75693.6
2016-07-09,2.6916669010606276,318.5293546914886,24.972222222222218,77629.5
2016-07-10,3.3386453297959053,313.7594209747455,23.283333333333335,150252.9
2016-07-11,3.403893589619426,316.4963492104356,20.72222222222222,177442.6
2016-07-12,3.725274676104972,328.66258829000145,19.78333333333333,225437.1
2016-07-13,2.9224476173236598,346.8601510243984,20.994444444444447,176667.2
2016-07-14,2.121707622701917,21.849130830902933,23.955555555555556,137082.5
2016-07-15,2.2906163441005143,40.47839630409405,26.51111111111111,150179.8
2016-07-16,1.5211976777756107,341.9319140024727,26.744444444444447,60300.6
2016-07-17,0.7153882111226416,293.950946491192,25.822222222222223,30704.4
2016-07-18,1.1561968467841868,216.71542833773736,24.194444444444446,63758.0
2016-07-19,1.1572743220974906,271.55597304532824,23.494444444444447,55689.8
2016-07-20,2.728774081716931,306.5937375935393,22.3,93245.5
2016-07-21,3.3896843065846096,310.6274360772252,21.61666666666666,158270.6
2016-07-22,3.554516478758437,327.50460921763226,22.011111111111113,169695.0
2016-07-23,2.289496991265038,12.966929686833971,24.761111111111106,135802.9
2016-07-24,1.6427749932517992,6.833111368175514,26.872222222222224,101975.7
2016-07-25,1.4025423254946254,341.19454432479597,27.377777777777773,67716.7
2016-07-26,2.210650589151576,298.96034156617094,24.944444444444443,68417.3
2016-07-27,1.6570363975679194,310.5922127464755,23.855555555555554,90202.9
2016-07-28,1.365802449501047,305.84826879500565,25.461111111111105,71296.0
2016-07-29,1.585430660387418,255.4340020076002,25.17222222222222,33395.0
2016-07-30,2.3044107068634756,238.86960044632508,20.950000000000003,51683.4
2016-07-31,2.442544292060245,303.99043495597243,20.87777777777778,93664.5
2016-08-01,2.4414440210333312,312.4458017372511,22.372222222222224,80265.5
2016-08-02,2.0872546948755244,308.8523671576734,23.98888888888889,69311.8
2016-08-03,3.0745762738140656,307.24084151572066,22.96666666666666,140971.3
2016-08-04,3.361915144349622,308.3190395696166,21.45,171367.3
2016-08-05,2.7633799118943414,339.5729995763285,23.072222222222226,137049.7
2016-08-06,1.791578314550705,16.85615829283904,27.11111111111111,146422.8
2016-08-07,1.9032915230221739,33.46605266144769,29.18333333333333,178057.9
2016-08-08,1.9105808421936743,14.211794556123376,28.81666666666667,119579.2
2016-08-09,2.3209063900776363,320.24212761456266,25.244444444444447,140370.5
2016-08-10,2.2960905810137464,29.187534910953808,23.622222222222227,262190.5
2016-08-11,2.1896576931015796,47.38040346703704,24.838888888888892,167778.2
2016-08-12,1.8839948316455524,16.840687404882193,25.705555555555556,95377.9
2016-08-13,1.5182650329348488,350.10700603793185,24.78333333333333,66692.7
2016-08-14,1.8537490414463997,298.18021171967405,22.73888888888889,69677.7
2016-08-15,1.7452484496306526,273.3327868649747,21.9,63668.0
2016-08-16,1.8974547835966455,287.6996018180576,20.611111111111107,64612.7
2016-08-17,2.8531275999472436,296.67620671638156,20.544444444444444,105656.1
2016-08-18,2.440061540453354,298.086582748223,20.566666666666666,85790.1
2016-08-19,2.757153344317651,284.9542872181192,20.394444444444446,110953.2
2016-08-20,3.4508588992658398,325.7077184253208,20.04444444444444,169300.4
2016-08-21,1.7594674915073165,353.86680220944453,22.81111111111111,117470.7
2016-08-22,0.634636639367894,300.15183970494667,25.522222222222222,74261.4
2016-08-23,1.3225870537469482,304.9130425932689,24.999999999999996,38403.4
2016-08-24,1.3260832558767954,286.64591644236384,24.255555555555553,45426.7
2016-08-25,1.29805096117865,290.4940734863482,23.000000000000004,47273.3
2016-08-26,0.5560706186966988,307.0012638784933,23.733333333333334,73232.0
2016-08-27,1.6293048060822475,292.11545945042485,22.86666666666666,40720.3
2016-08-28,2.8557683924071426,311.41955935924045,27.167502729792336,115780.6
2016-08-29,2.3613896501445764,320.4744466217453,26.873058285347902,110924.6
2016-08-30,2.2838894952273754,314.6260805109767,26.44528050757012,128655.5
2016-08-31,2.135782785566184,305.84942664830425,26.66750272979234,81198.2
2016-09-01,1.7614370440878466,314.0438194090791,28.4730582853479,60445.3
2016-09-02,0.9225302916972334,287.1721663318742,28.995280507570115,34769.2
2016-09-03,1.1184269831848421,283.8500901082235,29.87861384090345,31889.3
2016-09-04,1.6983710372969034,316.46788698562796,30.79528050757012,38988.4
2016-09-05,1.4489511313765238,352.38298936259935,32.211947174236784,38757.2
2016-09-06,1.0406833281060428,254.76138234913213,32.51194717423678,94276.0
2016-09-07,2.6085363979747633,286.47247629944223,27.795280507570123,106942.4
2016-09-08,3.458147418601493,313.5002590098864,25.11194717423679,163666.3
2016-09-09,3.13417928143959,313.7919603027225,24.678613840903456,145457.0
2016-09-10,2.7629470390704385,314.3247395311243,26.195280507570125,95876.6
2016-09-11,1.8604200784877958,304.51415100784686,32.39056101514024,41987.4
2016-09-12,1.8486376662521826,247.7128119027542,26.678613840903452,68910.8
2016-09-13,3.7454103708633943,289.1882507908092,22.978613840903453,224260.9
2016-09-14,3.140767843227143,298.1882471060517,20.867502729792346,151693.7
2016-09-15,2.7633562488688552,287.74896408879766,21.317502729792338,128516.3
2016-09-16,2.482783308985856,333.335975573245,23.600836063125676,101331.0
2016-09-17,2.010413554266198,8.797671333385875,25.828613840903458,60361.0
2016-09-18,1.8913417511294857,356.3151232135281,25.823058285347898,56881.9
2016-09-19,1.3603245120276137,357.56316885238505,25.434169396459012,34331.6
2016-09-20,1.2936471281778745,293.8877904572497,23.94528050757012,36980.1
2016-09-21,1.9108535261306225,303.28865029975094,22.250836063125675,48454.2
2016-09-22,2.2613592398880478,302.5880004797997,21.778613840903457,62616.4
2016-09-23,1.6325717823335282,317.5405356192545,18.177777777777777,44791.3
2016-09-24,1.7481126785221168,271.40820205285206,18.766666666666666,74641.8
2016-09-25,2.3823802112424057,322.75136578748584,18.149999999999995,73780.1
2016-09-26,2.7635366504089602,325.9884047992982,18.361111111111107,112154.2
2016-09-27,2.7528844565955803,8.484680182351852,21.322222222222223,145014.3
2016-09-28,2.3277253445652444,54.60438646767746,22.933333333333337,158597.2
2016-09-29,1.0614199214037472,58.36890228805619,21.76111111111111,96824.2
2016-09-30,1.6895607402740593,276.5073772763137,19.511111111111113,53181.5
2016-10-01,2.4361701582667963,311.1598345593117,16.849999999999998,83453.7
2016-10-02,2.194570199656054,314.6943339058404,15.366666666666667,52857.1
2016-10-03,0.869713198879116,319.3030266461464,16.772222222222226,49684.0
2016-10-04,2.2348461422965844,329.45535913155607,17.716666666666665,73112.5
2016-10-05,1.4543748387118638,351.3125190220975,18.75,46895.4
2016-10-06,1.7645020357132117,284.6993422434993,17.805555555555557,30175.8
2016-10-07,1.5227871895297338,301.395811525893,16.655555555555555,30350.6
2016-10-08,2.301039195932017,305.96661450878537,17.37222222222222,72017.7
2016-10-09,1.6770392831891898,308.9020127367398,16.25,81569.5
2016-10-10,1.24649717259305,306.80102196369523,15.788888888888888,49407.1
2016-10-11,1.8287267602390713,239.96479021671456,15.472222222222225,75973.6
2016-10-12,1.739478321029076,230.94985955887398,14.861111111111114,45962.1
2016-10-13,2.681122641411131,288.10631657985385,14.333333333333334,84808.7
2016-10-14,2.726971486053907,290.7551464781316,13.999999999999998,126880.9
2016-10-15,1.415181987615579,190.8356042786204,14.972222222222225,143658.2
2016-10-16,0.7455215368501188,169.49134453737247,15.977777777777776,75111.9
2016-10-17,0.598397725251922,90.29202154544605,16.433333333333337,64799.1
2016-10-18,1.1379041495413806,56.63438211595645,18.216666666666665,42232.8
2016-10-19,0.38261239725245866,39.23952515612251,18.727777777777778,23994.3
2016-10-20,0.9382191243876807,308.79461001123104,16.883333333333333,26610.9
2016-10-21,0.4584056326784208,134.58932121511853,15.711111111111112,69320.0
2016-10-22,2.010661809960605,183.30219330754608,16.67222222222222,181281.9
2016-10-23,2.649362790409762,206.89423244061786,14.06111111111111,260839.4
2016-10-24,2.0925598110792145,119.18585275400343,14.43888888888889,216011.7
2016-10-25,2.0301751968961477,107.79682446243714,17.483333333333334,223923.2
2016-10-26,1.6284305201939016,48.67928782928036,19.805555555555557,93490.0
2016-10-27,1.91065263605899,56.598573785204486,21.11111111111111,149457.5
2016-10-28,1.5367743586641434,65.47285400787158,21.077777777777776,108592.0
2016-10-29,1.2963525974979384,63.526835848493974,19.783333333333335,105414.8
2016-10-30,0.8768111211343956,61.333494553196864,18.01111111111111,56459.1
2016-10-31,1.0233501965654108,91.0517398966558,17.305555555555554,110610.7
2016-11-01,1.2529152419440384,132.1580483473707,17.500000000000004,119786.3
2016-11-02,0.9761654583486464,139.44781748511238,16.93333333333333,86741.8
2016-11-03,0.9576763941976997,118.40340236021724,16.488888888888887,64852.2
2016-11-04,1.5674791088411735,161.00043030763166,15.783333333333335,124548.9
2016-11-05,3.1664550509256983,287.9806142905867,13.211111111111112,191097.4
2016-11-06,2.998988912866593,318.42931231798946,9.55,175744.9
2016-11-07,3.0631708412232452,325.2758540955226,8.36111111111111,187708.3
2016-11-08,2.0821110401655303,291.8204654040586,9.205555555555556,169265.1
2016-11-09,2.989202789858469,292.7782609958375,12.472222222222227,208882.1
2016-11-10,1.8032454889146325,321.07763701937665,11.105555555555554,121501.6
2016-11-11,1.209859131878843,323.4158423330237,11.166666666666664,55388.3
2016-11-12,1.0030073240227266,323.0223367832673,13.611111111111112,45703.4
2016-11-13,2.150377599253272,35.899597134582926,13.83888888888889,141427.2
2016-11-14,2.8510085821686117,51.720740347181824,13.100000000000001,286659.1
2016-11-15,2.6054478357489947,54.37251401292434,11.699999999999996,236510.9
2016-11-16,1.5958022145796718,28.035672767158054,12.488888888888887,69075.5
2016-11-17,0.7215108266840125,324.56751377006236,12.688888888888888,36426.4
2016-11-18,2.0142446127013995,301.2505700377368,12.261111111111113,116049.4
2016-11-19,1.4846216526699525,253.94654493552633,11.083333333333334,168708.4
2016-11-20,3.6448170497941064,218.83005995487733,13.822222222222221,316683.6
2016-11-21,3.0608047107461784,263.28177850052975,10.961111111111114,215180.5
2016-11-22,1.5645713374911916,4.794929902057606,7.400000000000001,51151.2
2016-11-23,2.4131903376436363,343.3089319576609,7.066666666666667,140098.4
2016-11-24,1.7255622642183535,229.07921566170106,6.955555555555556,161643.0
2016-11-25,1.8639818045964658,153.50036075950374,9.272222222222222,306368.0
2016-11-26,1.6400689697112727,89.07502450770099,9.577777777777776,176901.3
2016-11-27,2.0788157722536673,15.305367720398133,9.92222222222222,91629.2
2016-11-28,0.9769375563953193,30.098467178168075,10.027777777777777,47445.7
2016-11-29,1.8870600484122988,77.3686531765994,9.994444444444444,147186.4
2016-11-30,3.072528394091647,106.63132256264151,12.494444444444444,362432.0
2016-12-01,1.785505289655484,102.99944205825811,12.316666666666668,169423.8
2016-12-02,1.5847402747410073,93.36383127467737,11.461111111111112,125854.5
2016-12-03,2.9490810223985173,115.13667101117576,12.622222222222222,340547.9
2016-12-04,2.6305112149923504,111.11163169500712,13.872222222222222,271357.1
2016-12-05,1.9190956263664989,51.37490143200993,13.56111111111111,122774.5
2016-12-06,1.14472317361643,77.1836893457977,12.894444444444446,94878.4
2016-12-07,1.1927484042298722,80.77101586688671,12.033333333333335,94572.3
2016-12-08,2.1626184406583318,91.87785909289369,11.027777777777777,270660.7
2016-12-09,2.3480330251596047,106.83743989574268,11.87777777777778,293491.9
2016-12-10,1.4309744921346796,115.33082651157306,12.144444444444446,173880.1
2016-12-11,1.214268958904441,44.632376770829545,11.694444444444445,27409.0
2016-12-12,0.935126041953223,37.37432598090315,10.655555555555559,23543.9
2016-12-13,1.0991796025473464,125.53847355446835,9.705555555555556,81073.9
2016-12-14,2.7637365821231876,288.1418854878805,10.288888888888888,207040.0
2016-12-15,1.1687495479035268,245.46870401532794,7.894444444444446,125662.4
2016-12-16,3.719729150631427,339.7996020206334,8.2,320725.4
2016-12-17,3.1173560431598557,42.45091829859874,10.37777777777778,301637.4
2016-12-18,3.1089496757168456,51.692008093081036,9.605555555555556,253930.0
2016-12-19,2.2755698641351927,11.11260291634944,7.544444444444445,157309.6
2016-12-20,1.439985761743082,355.54870250289264,6.9833333333333325,100857.3
2016-12-21,1.4011936207277615,13.192212033504113,8.083333333333334,52878.5
2016-12-22,1.1199443159425033,19.243997118150403,9.861111111111112,27481.5
2016-12-23,1.393937170301592,27.222729898359777,9.772222222222222,35946.0
2016-12-24,1.9414578300321268,49.17575319642307,8.966666666666667,89719.2
2016-12-25,1.7976454799010175,56.48477431632267,8.577777777777778,87329.4
2016-12-26,1.3084081291882073,57.47419356611753,7.3611111111111125,49596.1
2016-12-27,1.4992794057414582,60.78706519404955,7.211111111111112,63899.0
2016-12-28,1.5002431320046086,57.16612271853639,8.755555555555556,108042.8
2016-12-29,1.5929914842221815,61.68730307895262,8.71111111111111,123166.0
2016-12-30,1.333059403963937,65.65265982303008,8.083333333333336,53101.0
2016-12-31,1.1308356786757734,74.10072399408388,7.194444444444445,21167.7
2017-01-01,1.2466936266357536,106.04266262465971,5.9,78908.9
2017-01-02,3.5804204023109,123.95404064027475,9.744444444444444,386742.4
2017-01-03,1.7061368560193895,128.62705125083326,11.494444444444444,151461.1
2017-01-04,0.5409410380053056,46.255743687256064,11.772222222222224,18479.1
2017-01-05,1.3772626665662628,30.686372465313706,10.061111111111112,65630.9
2017-01-06,1.6927600387484396,59.18310264002221,8.33888888888889,124280.0
2017-01-07,1.4337630983282796,57.08973125759501,7.477777777777778,97695.6
2017-01-08,1.5523170833847477,37.153611913973,7.072222222222222,134652.6
2017-01-09,1.6045323021909201,9.970156759757373,8.122222222222222,132304.2
2017-01-10,3.574635020563917,322.9014738382715,9.905555555555559,301687.3
2017-01-11,1.9303763914580898,340.2019624859221,11.827777777777776,138301.9
2017-01-12,1.438786229508029,277.829627451227,10.322222222222221,126041.2
2017-01-13,3.5605884401841443,335.92182979262503,8.166666666666666,255876.5
2017-01-14,2.5579037293640505,8.422162752935032,6.027777777777776,166707.6
2017-01-15,1.924727502537234,11.605511516593978,6.394444444444444,99609.3
2017-01-16,1.73200429282468,10.859365608976365,7.555555555555555,104812.1
2017-01-17,1.794391328967425,9.275100521305191,8.777777777777779,135915.0
2017-01-18,2.8832725106491552,51.715866383593955,3.6722222222222225,249980.3
2017-01-19,2.3352521886304576,27.945822492233297,2.6222222222222222,164370.0
2017-01-20,1.9247185541255576,26.142015646195322,4.6611111111111105,164204.1
2017-01-21,1.5492434964322446,0.38761892340396703,6.266666666666667,48498.3
2017-01-22,2.0854681715831815,329.98406966391207,6.405555555555557,86644.6
2017-01-23,2.1502260274521072,358.1310675958882,6.5055555555555555,109223.2
2017-01-24,1.1997817138023725,344.70147295933106,6.433333333333334,29881.2
2017-01-25,0.8094249591009262,201.59157211209325,6.522222222222222,34680.4
2017-01-26,2.4616305342407414,166.14048381320148,8.772222222222222,227024.5
2017-01-27,3.3527357958004123,269.2672432282456,8.038888888888888,251007.8
2017-01-28,1.6224871574519064,238.2593325940708,8.916666666666666,108797.8
2017-01-29,2.1624144540935295,220.8930738315745,11.605555555555556,211527.1
2017-01-30,2.018646539952318,186.64492583340888,11.822222222222221,207811.4
2017-01-31,2.006642865081513,144.9054621870376,10.572222222222221,210022.2
2017-02-01,2.3980757134810116,215.21744570400833,11.005555555555555,185351.0
2017-02-02,4.283374496352351,232.6439709129801,11.350000000000001,354649.6
2017-02-03,5.2140383511623725,228.42320176624335,12.500000000000002,340436.6
2017-02-04,4.7359672822570555,240.76974646900885,24.29056101514025,364865.5
2017-02-05,4.7238677504459465,289.84931945577125,21.579449904029133,313845.6
2017-02-06,2.1554844188467586,250.1978235575639,22.16833879291802,234968.8
2017-02-07,3.393932027498528,302.27185003652454,11.011111111111113,232879.5
